縣市,goal,id,indicator,description
台北市,3,14,三項癌症高危險群平均篩檢率 （％）,公式：三項癌症（大腸癌、乳癌及子宮頸癌）高危險群篩檢率總和／ 3 ×100％。 定義：三項癌症（大腸癌、乳癌及子宮頸癌）高危險群平均篩檢率： 1. (50 歲 ~ 未滿 75 歲未曾篩大腸癌之已完成篩檢人數 )/(50 歲 ~ 未滿 75 歲未曾篩大腸癌總人數 )*100%。 2. (45 歲 ~ 未滿 70 歲未曾篩乳癌篩檢之已完成篩檢人數 )/(45 歲 ~ 未滿 70 歲未曾篩乳癌總人數 )*100%。 3.(36 歲 ~ 未滿 70 歲未曾篩或 6 年以上未做子宮頸抹片篩檢之已完成篩檢人數 )/(36 歲 ~ 未滿 70 歲未曾篩或 6 年以上未做過子宮頸抹 片總人數 )*100%。
台北市,3,15,自殺死亡率 （人／十萬人）,"公式：（年度自殺死亡人口數／年中人口數）×100,000。"
台北市,3,16,每十萬人交通事故傷亡人數 （人／每十萬人）,"公式：（交通事故死亡＋受傷人數／城市人口數）×100,000。"
台北市,3,17,每十萬人交通事故 30 日內死亡 人數（人／每十萬人）,"公式：（30 天內交通事故死亡人數／城市人口數）×100,000。"
台北市,3,18,疫苗接種涵蓋率（％）,公式：（長者流感疫苗、幼兒流感疫苗及長者肺炎鏈球菌疫苗接種涵蓋率總和）／ 3。 定義：各項疫苗於實施對象中，實際接種人數佔應接種人數之比例。
台北市,3,19,長者 COVID-19 疫苗接種涵蓋 率（％）,公式：【65 歲以上長者 COVID-19 疫苗接種數 / 設籍長者數】*100%。 定義：當年度 65 歲以上長者 COVID-19 疫苗接種數佔應接種人數之比例。
台北市,3,20,失智症確診率（％）,公式：【衛生福利部「照顧管理資訊系統」、「失智照護服務管理系統」及「全國身心障礙福利資訊整合平台」之失智個案數 ( 排除重 複及死亡個案 )/ 臺北市失智人數推估數】x100%。 定義：當年度失智症確診完成比率。
台北市,3,21,公共及準公共化托育服務供給 率（%）,公式：( 臺北市公辦民營 + 準公共化托嬰機構及居家保母核收未滿 2 歲兒童數 )/ 臺北市總托嬰供給量 *100%。 定義：公共及準公共化托育服務供給率。
台北市,4,22,設籍臺北市之 5 歲幼兒入幼兒 園就讀比例（％）,公式：5 歲幼兒入合法立案之幼兒園人數／設籍臺北市之 5 歲幼兒 ×100％ 定義：設籍臺北市之 5 歲幼兒入幼兒園就讀比例
台北市,4,23,深耕技職教育（人）,公式：本局與企業／公會辦理產學合作案數
台北市,4,24,參與多元文化（原住民族及新 住民等）語言課程學習人數 （人）,公式：參與多元文化 ( 原住民族及新住民等 ) 語言課程學習人數 定義：含臺北市高中以下學生選修原住民及新住民語文人數。
台北市,4,25,學生經過學習扶助輔導後之進 步率（％）,公式：參加學習扶助輔導學生國英數三科成長測驗平均進步率 定義：學生經過補救教學輔導後之進步率
台北市,4,26,集中式特教班服務群科應屆畢 業學生就業率（％）,公式：集中式特教班服務群科應屆畢業就業學生人數 / 集中式特教班服務群科應屆畢業學生數
台北市,4,27,本市 15 歲以上不識字率,公式：15 歲以上不識字人口／臺北市 15 歲以上人口
台北市,4,28,國小設置校園共融式遊戲場累計校數（校）,公式：每年以增加 3 校設置校園共融式遊戲場校數計算
台北市,4,29,學生間被不友善對待的比例 （％）,公式：該年度遭不友善對待學生人數／該年度學生總人數 ×100％ 定義：生活問卷內反映遭不友善對待之統計人數
台北市,4,30,國中中輟之虞及高關懷學生職 能體驗課程參與人數（人）,公式：國中中輟之虞及高關懷學生職能體驗課程參與人數
台北市,5,31,每十萬人受家庭暴力被 害者人數按性別分（人）,"公式：受家庭暴力男性被害者人數／男性期中人口數 ×100,000； 受家庭暴力女性被害者人數／女性期中人口數 ×100,000。 定義： 1. 係以本府社會局性別統計指標定義。 2. 推估至 2030 年家暴被害人人數應可下降，因政府近年積極落實家暴防治業務，及民眾教育程度及自我保護意識提高，促使受暴被害 人對自身安全危機意識提升，進而積極向外求助，且民眾應能更尊重他人之身體界線，減少暴力發生。"
台北市,5,32,每十萬人受性侵害人數 按性別分（人）,"公式：受性侵害男性被害者人數／男性期中人口數 ×100,000；受性侵害女性被害者人數／女性期中人口數 ×100,000。 定義： 1. 係以本府社會局性別統計指標定義。 2. 另考量過往男性因傳統觀念及周遭支持系統不足，導致男性性侵害被害人即使遭受性暴力仍採取隱忍方式居多，惟因政府積極 落實宣導，民眾教育程度及自我保護意識提高，促使男性被害人對自身求助意識提升，進而積極向外求助，故自 106 年起男性 性侵害案件已成長至介於每十萬人 11-12 人之間，故以 2017-2019 年本府社會局性別統計平均數為每十萬人 10.86 人呈現實際發 生狀況。 3. 考量過往因傳統性別意識觀念及女性支持系統不足，導致女性被害人即使遭受性暴力仍採取自認自責居多，惟因政府積極落實 宣導，民眾教育程度及自我保護意識提高，促女性被害人對自身求助意識提升，進而積極向外求助，故自 106 年起女性性侵害 案件平均值已成長至介於每十萬人 50-60 人之間，故以 2017-2019 年本府社會局性別統計平均數為每十萬人 50.64 人呈現實際發 生狀況。"
台北市,5,33,45-69 歲女性 2 年內接受乳房攝 影篩檢率（％）,公式：45-69 歲婦女 2 年內接受乳房攝影篩檢人數／人口數 ×100％。 定義：2 年內接受乳房攝影篩檢人數／ 45-69 歲婦女人口數 ×100％。
台北市,5,34,出生性別比（男／女）,公式：男性出生人數／女性出生人數。 定義：新生兒中男性相對於女性人數的比值。
台北市,5,35,取得不動產所有權者男 女比例（％）,公式：男性取得不動產所有權者各年齡層人數 / 取得不動產所有權者各年齡層人數 ×100％； 女性取得不動產所有權者各年齡層人數 / 取得不動產所有權者各年齡層人數 ×100％。 定義：1. 係以本府地政局性別統計指標定義。 2. 以取得臺北市已登記之不動產為統計對象。
台北市,6,36,水庫水源利用率（％）,公式：歷年水庫利用水量／歷年水庫放水量 ×100％。 定義：利用水量係指放水經由供水或發電利用的水量。
台北市,6,37,自來水供水水質合格率（％）,公式：（自來水檢驗合格數／自來水檢驗數）×100％。 定義：檢驗合格點數佔全年度採樣檢驗之比例。
台北市,6,38,自來水漏水率（％）,公式：漏水量／配水量 ×100％。 定義：地盤脆弱、管材老舊、超量交通負荷致水管受損破裂，所流失的水量與總配水量之比值。
台北市,6,39,市轄河段生化需氧量符合水體 分類基準值達成率（％）,公式：市轄河段生化需氧量符合水體分類基準值監測站數／總監測站數 ×100％。 定義：市轄河段丙類水體生化需氧量≦ 4mg ／ L、丁類水體生化需氧量≦ 8mg ／ L 之達成比率。
台北市,6,40,河川重金屬（鎘、鉛、汞、銅、 鋅）5 年移動平均合格率,公式： [ 河川重金屬（鎘、鉛、汞、銅、鋅）達成水質標準的次數 / 監測總次數 ×100%]5 年移動平均。 定義：河川重金屬（鎘、鉛、汞、銅、鋅）達成水質標準之比例 5 年移動平均。
台北市,6,41,享有廢污水處理人口比率（％）,公式：享有廢污水處理累計人口數／城市人口數 ×100％。 定義：公共污水下水道接管戶數、建築物自設專用下水道污水處理設備戶數、建築物自設一般污水處理設備戶數的總和 × 戶量／人口 數之比率。
台北市,7,42,臺北市太陽光電發電設備設置 容量（kW）,定義：累計至當年度太陽光電發電設備設置容量
台北市,8,43,協助臺北市企業創新家數（家）,公式：核准實際家數。 定義：臺北市中小企業、青年創業、社會企業優惠及啟動融資專案及產發獎補企業優惠融資計畫核准實際家數。
台北市,8,44,臺北市觀光外匯收入（億元）,公式：來臺北市外籍旅客人次 × 每人每日消費金額 × 平均停留天數 × 匯率。 定義：來臺北市外籍旅客至本市消費金額。
台北市,8,45,求職就業率（％）,公式：有效就業人數／新登記求職人數 ×100％。 定義：有效就業人數與新登記求職人數比率。
台北市,8,46,職業災害千人率 (‰ ),公式：（職業災害給付人數 / 投保勞工保險人數）*10^3。 定義：每千人投保者職業災害人數。
台北市,8,47,提供外籍看護工接受技能訓練 服務人數（人）,公式：當年度臺北市外籍家庭看護工接受技能訓練人數。 定義：提供外籍看護工接受技能訓練服務人數。
台北市,8,48,外籍移工爭議案件經協調會（專 業協調人）協處成功率（％）,公式：協調會成功件數／協調會召開件數 ×100％。 定義：以專業律師主持協調會進而提供法律意見，提高勞雇雙方協調成功率。
台北市,8,49,身障求職者穩定就業率（％）,公式：就業達 3 個月人數 / 推介就業人數 ×100%。 定義：臺北市勞動力重建運用處身障者推介就業人數及穩定就業比率。
台北市,9,50,水庫歷年累計淤積率（％）,"公式：( 水庫歷年累計淤積量 ( 立方公尺 )/ 水庫初始庫容 406,000,000( 立方公尺 ))*100%。 定義：水庫歷年累計淤積率（負向指標）。"
台北市,9,51,大壩設施妥善率（％）,公式：【（大壩監測儀器妥善率）＋（閘門設施妥善率）+（電廠機組妥善率）】／ 3。 定義：計算大壩監測儀器、水工閘門及電廠機組等 3 項水庫重要設施妥善率平均值。
台北市,9,52,公共自行車服務使用量（萬人 次）,公式：每年度公共自行車使用人次。 定義：公共自行車萬使用人次。
台北市,9,53,弱勢族群公共運輸使用比例量 （％）,公式：（年度通用計程車無障礙運輸服務趟次／年（次數）達成率 × 權重 50％）＋（小復康巴士運輸服務趟次／年（次數）達成率 × 權重 50％）。 定義：身心障礙者使用車輛次數。
台北市,9,54,長者搭乘大眾運輸工具使用人 次（次數 / 人）,公式：當年度敬老卡使用人次 / 當年度老人人口數。 定義：長者搭乘大眾運輸工具使用人次成長率。
台北市,9,55,Taipei Free 無線網路使用年 度效益（每月熱點使用效益年 度總和之平均值）,公式：〔Σ（Taipei Free 每月使用人次 / Taipei Free 每月熱點數）〕/12。 定義：Taipei Free 每月統計使用人次及熱點數。
台北市,10,56,客語能力認證通過每年累計人 數 ( 人次 ),公式：每年度客語能力認證報考通過認證統計人數。 定義：每月統計客語通過認證人數。
台北市,10,57,可支配所得戶數五等分位差距 倍數,公式：第 5 分位組可支配所得 ÷ 第 1 分位組可支配所得。 定義：家庭依可支配所得收入自小而大順序排列後分為 5 等分，使每一等分戶數相等，再以第 5 分位組（最高所得組）所得相對於 第 1 分位組（最低所得組）之所得的倍數作為衡量所得分配的不均衡程度。
台北市,10,58,每戶家庭所得總額吉尼係數,公式：洛倫滋曲線與完全均等直線間所包含之面積占完全均等直線以下整個三角形面積之比例。 定義：為測量洛倫滋分配曲線與完全均等線間包含之面積對完全均等線以下整個三角形面積之比率，此項係數愈大，表示所得分配 不均等的程度愈高，反之係數愈小，表示不均等的程度愈低。
台北市,10,59,新住民社會支持服務人數成長 率 (%),公式：[( 當年度服務人次－去年度服務人次）÷ 去年度服務人次 ] × 100%。
台北市,10,60,文化多元敏感度研習課程完訓 率 (%),公式：實際參訓人數 / 區公所及戶所業務相關第一線服務人員「文化多元 ( 含新住民及性別 ) 敏感度研習課程」應參訓人數 (220 人 ) 。 定義：區公所及戶所業務相關第一線服務人員完成文化多元敏感度研習課程比率。
台北市,10,61,新住民關懷訪視率 (%),公式：關懷訪視總人數 / 當年度新住民洽公諮詢登錄人數 *100%。 定義：新住民至戶所洽公後，接受進一步關懷訪視服務比率。
台北市,10,62,特定對象就業媒合率（％）,公式：特定對象有效就業人數／特定對象新登記求職人數 ×100％。 定義：特定對象有效就業人數與特定對象新登記求職人數比率。
台北市,11,63,可負擔住宅資源數量（戶）,"公式：符合住宅法第 19 條規定興辦社會住宅及同法第 25 條提供予無自有住宅或一定所得、一定財產標準以下之家庭或個人承租之
住宅資源。
定義：可負擔住宅資源戶數。"
台北市,11,64,社會住宅入住率（％）,公式： （社宅配租戶數／社宅提供戶數）× 100％。 定義：社會住宅入住率，內含 5% 退租替換率。
台北市,11,65,平均每人搭乘公共運輸,公式：公共運具旅運人次／雙北市城市人口數。 定義：雙北公車、捷運、高鐵、臺鐵、國道及公路客運營運量統計分析。
台北市,11,66,每十萬人享用捷運長度（公 里）,公式： 當年臺北市捷運路網長度 ( 公里 ) ／當年臺北市戶籍人數 (10 萬人 ) 。 定義：每 10 萬人享有捷運路網長度之可及性。
台北市,11,67,通用計程車推動進度（％）,公式：累計通用計程車實際補助車輛數／累計通用計程車預定補助車輛數。 定義：新增通用計程車數量。
台北市,11,68,電動公車數量（其他）（輛）,公式：電動公車數。 定義：新增電動公車數量。
台北市,11,69,智慧型站牌普及率（其他） （％）,公式：設置智慧型站牌站位數／臺北市公車站位數 ×100％。 定義：智慧型站牌普及率。
台北市,11,70,每十萬人火災死亡人數（人）,"公式：火災死亡人數 ×100,000 ／臺北市人口數。 定義：臺北市發生火災造成人員於 30 日內死亡人數。"
台北市,11,71,PM2.5 年平均值（μ ｇ／ m3 ）,公式： PM2.5 年平均監測值。 定義：細懸浮微粒 (PM2.5) 濃度監測之標準方法，以中央主管機關公告之手動檢測方法為主。為使自動監測及手動監測數據趨於一致， 環保署以各自動監測站與手動監測站數據的線性迴歸式 ( 關係式 )，用以校正自動監測數據並即時公布。數據校正於 2014 年 5 月起 開始實行發布。
台北市,11,72,每人每年固體廢棄物產生量 （公噸／人年）,公式：（全年焚化廠垃圾進場量＋資源回收量＋巨大垃圾再利用量＋廚餘回收量）／臺北市每年平均人口數。 定義：固體廢棄物收集量（家用和商用）／行政區域人口數。
台北市,11,73,每十萬人綠資源面積（公頃）,"公式： 臺北市綠資源面積（公頃 ) ／臺北市人口數 ×100,000。 定義：平均每十萬人享有本府各機關所管轄已開闢公園、綠地、廣場、兒童遊樂場、體育場、教育園區、河濱公園、捷運線形公園、 其它綠化面積 ( 如安全島、綠美化公有土地、建築基地綠化面積 ) 及風景區，並含保護區及陽明山國家公園臺北市部分等綠地面積 ( 綠 資源面積 )。"
台北市,11,74,臺北市文化資產數量 ( 處 ),公式：臺北市每年文化資產數量。 定義：文化資產含古蹟、歷史建築、紀念建築、聚落建築群、考古遺址、史蹟、文化景觀，共 7 種。
台北市,12,75,政府機關指定項目綠色採購產 品：需採購第一類環保標章產 品（％）,公式：所有指定項目採購環保標章產品總金額／所有指定項目採購總金額。
台北市,12,76,民間企業團體綠色採購申報金 額（億元）,公式：民間企業團體綠色採購申報金額。
台北市,12,77,響應禁用一次性餐具政策家數 （家）,公式：企業 + 夜市 + 市場 + 大專院校 + 中央機關 + 委外場館響應數。 定義：響應禁用一次性餐具政策家數。
台北市,12,78,資源回收率（％）,公式：[( 執行機關資源回收量 ) ／垃圾產生量 ( 含垃圾清運量、巨大垃圾回收再利用量、廚餘回收量及執行機關資源回收量 )]×100%。 定義：指執行機關資源回收量占垃圾產生量之百分比。
台北市,12,79,每人每年有害廢棄物收集量 （kg ／人年）,公式：全年有害廢棄物清運申報量／臺北市每年平均人口數。 定義：有害廢棄物係指廢棄物源自事業機構 ( 如學校、醫院、政府大樓 ) 所丟棄之有害垃圾。
台北市,12,80,水環境巡守隊河川巡檢及簡易 水質檢測次數,公式：由各水環境巡守隊河川巡檢次數、簡易水質檢測次數進行累加。 定義：水環境巡守隊定期進行河川巡查、水質檢測作業，並於每月回報作業次數後，由環保局進行統計。
台北市,13,81,溫室氣體排放年減少比率與 2005 年相比（％）,公式：（2005 年度溫室氣體排放量 - 當年度溫室氣體排放量）／ 2005 年溫室氣體排放量 ×100％。 定義：呼應我國 2016 年訂定之《溫室氣體減量與管理法》明確定下我國以 2005 年為基準，2050 年排放量降至基準年 50％以下的 目標，而臺北市設定中長期減量目標，於 2030 年需較 2005 年減少 40%，2050 年達到淨零排放。
台北市,13,82,歷年累計透水性鋪面面積 （m2 ）,"公式：全年累計完成透水鋪面面積 ( 自 2015 年累計 )。
定義：為逐步恢復都市自然水循環，使雨水入滲地下涵養水源、蒸散調節都市微氣候，透過人行道、公園廣場更新闢建、停車場停
車空間、校園等推動透水鋪面。歷年累計完成透水鋪面面積。"
台北市,13,83,累積基地保水量（m3 ）,公式：累計完成公私用地開發之保水量體 ( 自 2015 年累計 )。 定義：落實臺北市公共設施用地開發保水要點、要求基地更新增設流出抑制設施、推動公園設置雨撲滿，達到公私協力共同防災及 水資源永續利用目的。
台北市,13,84,累積田園基地面積（m2 ）,公式：累計當年度新建與既有田園基地面積總和。 定義：臺北市田園基地總面積。
台北市,13,85,天然災害估算損害金額 （千元）,公式：土石流、颱風、地震、森林災害天然災害估算損害金額加總。 定義：凡臺北市都市計畫區內發生土石流、颱風、地震及森林災害造成對臺北市政府工務局所轄公共建設之損失均為統計對象。
台北市,15,86,濕地生態教育宣導活動場次 (場),公式：年度辦理濕地生態教育宣導活動總場次。 定義：統計臺北市動保處辦理濕地教育活動、環保局辦理校園推廣溼地環境教育、導覽及其他濕地宣傳活動場次及參與人次。
台北市,15,87,濕地生態教育宣導活動人次 (人),公式：年度參與濕地生態教育宣導活動總人次。 定義：統計本臺北市動保處辦理濕地教育活動、環保局辦理校園推廣溼地環境教育、導覽及其他濕地宣傳活動場次及參與人次。
台北市,15,88,公有林地面積（公頃）,公式：臺北市公告公有林地面積 ( 不含保安林 )。 定義：配合 SDG15.1 指標所述森林應獲得保護及永續利用，爰以本府依森林法公告之臺北市公有林地作為本項指標。
台北市,15,89,累計林相改良完成率 (%),公式：累計改良公頃數 /300 公頃 ×100％。 定義：依本府 2050 年林相改良目標值係 300 公頃，針對 2021 至 2030 年每年目標改良 7 公頃，預計至 2030 年可累計完成 70 公頃。
台北市,15,90,每百人遊蕩犬數（隻）,公式：當年度調查遊蕩犬數 / 內政部戶政司統計當地人口數。 定義：遊蕩犬佔當地人口之比例。
台北市,15,91,大湖公園琵琶鼠移除刺網、罾 網執行次數（網次）及移除隻 數（隻）,公式：年度執行總次數、年度移除總隻數。 定義： 1.ABC curves ( 豐度 / 生物量比較曲線 abundance biomass comparison curves)：主要以單一物種或群聚的豐度及生物量曲線進 行比較，並將其比值 W 值作為單一物種或群聚受緊迫的指標。 2. 針對琵琶鼠魚，透過 ABC Curve 判定對其族群是否產生壓迫，如減少、體型變小。 3. 監測原生物種，觀察其族群量是否上升。
台北市,15,92,小花蔓澤蘭覆蓋面積（公頃）,公式：覆蓋面積 ( 公頃 ) 。 定義：彙整各單位提供小花蔓澤蘭實際覆蓋面積。
台北市,15,93,民間企業或 NGO 團體認養公 園（座數）,公式：民間企業或 NGO 團體認養座數。 定義：盤點本處所轄公園有潛勢發展或推動生態化之公園，後續推動與民間企業或 NGO 團體合作 ( 認養 / 簽訂備忘錄 )，共同維護 公園內生態環境。
台北市,16,94,臺北市發生暴力犯罪破獲率 （％）,公式： 暴力犯罪案件破獲件數／發生件數之百分比 定義：臺北市發生暴力犯罪破獲率
台北市,17,95,近三年平均每年消費者物價指 數上升率,公式：[（當年消費者物價總指數／ 3 年前消費者物價總指數）開 3 次方根 -1] ×100。 定義：近三年平均年通膨率。
台北市,17,96,參與式預算民眾參與率 (%),公式：參加本府參與式預算人數 ( 含培力、提案說明會、住民大會與提案票選等 ) ／設籍本市 16 歲以上人口數 ×100%。 定義：16 歲以上民眾參與率。
