縣市,goal,id,indicator,description,indicator_en,description_en
台北市,3,13,前一年度零歲平均餘命（歲）,公式：0 歲之定常人口累積數／ 0 歲之生存數。,Average life expectancy at birth of the previous year (years),Formula: Cumulative stationary population of 0-year-olds/number of living 0-year-olds population
台北市,3,14,三項癌症高危險群平均篩檢率 （％）,公式：三項癌症（大腸癌、乳癌及子宮頸癌）高危險群篩檢率總和／ 3 ×100％。 定義：三項癌症（大腸癌、乳癌及子宮頸癌）高危險群平均篩檢率： 1. (50 歲 ~ 未滿 75 歲未曾篩大腸癌之已完成篩檢人數 )/(50 歲 ~ 未滿 75 歲未曾篩大腸癌總人數 )*100%。 2. (45 歲 ~ 未滿 70 歲未曾篩乳癌篩檢之已完成篩檢人數 )/(45 歲 ~ 未滿 70 歲未曾篩乳癌總人數 )*100%。 3.(36 歲 ~ 未滿 70 歲未曾篩或 6 年以上未做子宮頸抹片篩檢之已完成篩檢人數 )/(36 歲 ~ 未滿 70 歲未曾篩或 6 年以上未做過子宮頸抹 片總人數 )*100%。,Coverage three types cancer screening rate of high risk population (%),"Formula: Sum of the coverage each type cancer screening rate of high risk population (colorectal, breast, and cervical cancer)/3 x 100% Definition: Number of people who have completed screenings/Total number of people eligible for screenings 1.Colorectal cancer screening considers population of 50 ~ 75 years old. 2.Breast cancer screening considers population of 45 ~ 70 years old. 3.Cervical cancer screening considers population of 36 ~ 70 years old."
台北市,3,15,自殺死亡率 （人／十萬人）,"公式：（年度自殺死亡人口數／年中人口數）×100,000。","Suicide mortality rate (Per 100,000 persons)","Formula: (Annual number of suicide deaths / mid-year population) x 100,000"
台北市,3,16,每十萬人交通事故傷亡人數 （人／每十萬人）,"公式：（交通事故死亡＋受傷人數／城市人口數）×100,000。","Number of deaths and injuries from road traffic accidents per 100,000 persons (Persons/per 100,000 persons)","Formula: [(Number of road traffic accident deaths + injuries) / city population] x 100,000"
台北市,3,17,每十萬人交通事故 30 日內死亡 人數（人／每十萬人）,"公式：（30 天內交通事故死亡人數／城市人口數）×100,000。","Number of deaths from road traffic accidents within 30 days of the accident per 100,000 persons (Persons/per 100,000 persons)","Formula: (Number of deaths from road traffic accidents within 30 days of the accident / city population) x 100,000"
台北市,3,18,疫苗接種涵蓋率（％）,公式：（長者流感疫苗、幼兒流感疫苗及長者肺炎鏈球菌疫苗接種涵蓋率總和）／ 3。 定義：各項疫苗於實施對象中，實際接種人數佔應接種人數之比例。,Immunization coverage rate (%),"Formula: (Sum of coverage rates of influenza vaccination for elders, influenza vaccination for children, and pneumococcal vaccination for elders) / 3 Definition: The proportion of the actual number of people vaccinated to the number of people eligible to receive each vaccine"
台北市,3,19,長者 COVID-19 疫苗接種涵蓋 率（％）,公式：【65 歲以上長者 COVID-19 疫苗接種數 / 設籍長者數】*100%。 定義：當年度 65 歲以上長者 COVID-19 疫苗接種數佔應接種人數之比例。,COVID-19 Immunization coverage rate for elders (%),Formula:[ The number of vaccinated elders above 65 years old / Number of elders with household registration] * 100% Definition: The proportion of the actual number of vaccinated elders above 65 years old to the number of people eligible to receive vaccine.
台北市,3,20,失智症確診率（％）,公式：【衛生福利部「照顧管理資訊系統」、「失智照護服務管理系統」及「全國身心障礙福利資訊整合平台」之失智個案數 ( 排除重 複及死亡個案 )/ 臺北市失智人數推估數】x100%。 定義：當年度失智症確診完成比率。,Diagnostic rate of dementia(%),Formula: [Statistic number of dementia in Ministry of Health Welfare systems / Assumed number of dementias in Taipei City] x100% Definition: Completion rate of dementia diagnosis in the year
台北市,3,21,公共及準公共化托育服務供給 率（%）,公式：( 臺北市公辦民營 + 準公共化托嬰機構及居家保母核收未滿 2 歲兒童數 )/ 臺北市總托嬰供給量 *100%。 定義：公共及準公共化托育服務供給率。,Public and quasi-public childcare services supply ratio (%),Formula: (Approved no. of children under 2 years old cared for by the City's public-to-private + quasi-public infant daycare centers or home babysitting service providers) / the City's total infant childcare supply *100% Definition: Public and quasi-public childcare service supply rate
台北市,4,22,設籍臺北市之 5 歲幼兒入幼兒 園就讀比例（％）,公式：5 歲幼兒入合法立案之幼兒園人數／設籍臺北市之 5 歲幼兒 ×100％ 定義：設籍臺北市之 5 歲幼兒入幼兒園就讀比例,Percentage of 5-year-old children with household registration in the City enrolled in preschool (%),Formula: Number of 5-year-old children enrolled in legally registered kindergartens / Number of 5-year-old children with household registration in Taipei City x 100% Definition: Percentage of 5-year-old children with household registration in Taipei City enrolled in preschool
台北市,4,23,深耕技職教育（人）,公式：本局與企業／公會辦理產學合作案數,Focused vocational education (Persons),Formula: Number of industry-university collaborations handled by the Department and enterprises/industry associations Definition: -
台北市,4,24,參與多元文化（原住民族及新 住民等）語言課程學習人數 （人）,公式：參與多元文化 ( 原住民族及新住民等 ) 語言課程學習人數 定義：含臺北市高中以下學生選修原住民及新住民語文人數。,Number of participants in multicultural (indigenous peoples and new immigrants) language courses (persons),Formula: Number of people participating in multicultural (indigenous peoples and new immigrants) language classes Definition: Number of Taipei City high school students and below taking aboriginal and new immigrants resident language courses
台北市,4,25,學生經過學習扶助輔導後之進 步率（％）,公式：參加學習扶助輔導學生國英數三科成長測驗平均進步率 定義：學生經過補救教學輔導後之進步率,Improvement rate of students who underwent supportive learning counseling (%),"Formula: Average improvement rate of students who underwent supportive learning counseling in Language, English, and Math exam Definition: The improvement rate of students after remedial teaching and tutoring"
台北市,4,26,集中式特教班服務群科應屆畢 業學生就業率（％）,公式：集中式特教班服務群科應屆畢業就業學生人數 / 集中式特教班服務群科應屆畢業學生數,Employment rate of graduates in centralized special education classes (%),Formula: Number of employments in the graduating class of centralized special education classes / Number of students in the graduating class of centralized special education classes Definition: -
台北市,4,27,本市 15 歲以上不識字率,公式：15 歲以上不識字人口／臺北市 15 歲以上人口,The City's illiteracy rate for people over the age of 15 (%),Formula: Population of illiterate individuals over the age of 15 / Population of Taipei citizens over the age of 15 Definition: -
台北市,4,28,國小設置校園共融式遊戲場累計校數（校）,公式：每年以增加 3 校設置校園共融式遊戲場校數計算,Number of elementary schools that have installed inclusive playgrounds (schools),Formula: Calculation based on the addition of inclusive playground installations for every 3 schools each year. Definition: -
台北市,4,29,學生間被不友善對待的比例 （％）,公式：該年度遭不友善對待學生人數／該年度學生總人數 ×100％ 定義：生活問卷內反映遭不友善對待之統計人數,Rate of unfriendly interactions among students (‰ ),Formula: Number of students who were treated in an unfriendly manner during the year / Total number of students in the year x 100% Definition: Statistics on the number of people who reported being treated unfriendly in the daily life questionnaire
台北市,4,30,國中中輟之虞及高關懷學生職 能體驗課程參與人數（人）,公式：國中中輟之虞及高關懷學生職能體驗課程參與人數,Number of junior high dropouts and at-risk students participating in the vocational experience courses (persons),Formula: Number of junior high dropouts and at-risk students participating in the vocational experience courses Definition: -
台北市,5,31,每十萬人受家庭暴力被 害者人數按性別分（人）,"公式：受家庭暴力男性被害者人數／男性期中人口數 ×100,000； 受家庭暴力女性被害者人數／女性期中人口數 ×100,000。 定義： 1. 係以本府社會局性別統計指標定義。 2. 推估至 2030 年家暴被害人人數應可下降，因政府近年積極落實家暴防治業務，及民眾教育程度及自我保護意識提高，促使受暴被害 人對自身安全危機意識提升，進而積極向外求助，且民眾應能更尊重他人之身體界線，減少暴力發生。","Number of victims of domestic abuse per 100,000 persons of each gender (Per 100,000 persons)","Formula: Number of male (female) domestic abuse victims / male (female) mid-term population x 100,000 Definition: 1. Definition based on the gender statistical indicators of the social affairs bureau of the City Government 2. It is estimated that the number of domestic violence victims should decrease by 2030. This is due to the government's active implementation of domestic violence prevention in recent years, and the improvement of public education and selfprotection awareness. These have prompted victims of violence to become more aware of their own safety risks and actively seek external help, and helped people respect physical boundaries more and reduce the occurrence of violence."
台北市,5,32,每十萬人受性侵害人數 按性別分（人）,"公式：受性侵害男性被害者人數／男性期中人口數 ×100,000；受性侵害女性被害者人數／女性期中人口數 ×100,000。 定義： 1. 係以本府社會局性別統計指標定義。 2. 另考量過往男性因傳統觀念及周遭支持系統不足，導致男性性侵害被害人即使遭受性暴力仍採取隱忍方式居多，惟因政府積極 落實宣導，民眾教育程度及自我保護意識提高，促使男性被害人對自身求助意識提升，進而積極向外求助，故自 106 年起男性 性侵害案件已成長至介於每十萬人 11-12 人之間，故以 2017-2019 年本府社會局性別統計平均數為每十萬人 10.86 人呈現實際發 生狀況。 3. 考量過往因傳統性別意識觀念及女性支持系統不足，導致女性被害人即使遭受性暴力仍採取自認自責居多，惟因政府積極落實 宣導，民眾教育程度及自我保護意識提高，促女性被害人對自身求助意識提升，進而積極向外求助，故自 106 年起女性性侵害 案件平均值已成長至介於每十萬人 50-60 人之間，故以 2017-2019 年本府社會局性別統計平均數為每十萬人 50.64 人呈現實際發 生狀況。","Number of victims of sexual assault per 100,000 persons, by gender (Per 100,000 persons)","Formula: Number of male (female) sexual abuse victims / male (female) mid-term population x 100,000 Definition: 1. Definition based on the gender statistical indicators of the social affairs bureau of the City Government 2. In the past the traditional value and insufficient supportive systems have made most male sexual assault victims adopted a tolerant approach. However, due to the government's active promotion of public education and self-protection awareness, male victims have been encouraged to seek help from themselves. Awareness has increased, and they have actively sought external help. Therefore, since 2017, the number of reported male sexual assault cases has grown to between 11-12 per 100,000 people. The average number of gender statistics per 100,000 people from 2017 to 2019 is based on the average number of gender statistics per 100,000 people ( 10.86 people out of 100,000 people). 3. In the past the traditional value and insufficient supportive systems have made most male sexual assault victims adopted a tolerant approach. However, due to the government's active promotion of public education and self-protection awareness, female victims have been encouraged to seek help from themselves. Awareness has increased, and they have actively sought external help. Therefore, since 2017, the number of reported female sexual assault cases has grown to between 50-60 per 100,000 people. The average number of gender statistics per 100,000 people from 2017 to 2019 is based on the average number of gender statistics per 100,000 people ( 50.64 people out of 100,000 people)."
台北市,5,33,45-69 歲女性 2 年內接受乳房攝 影篩檢率（％）,公式：45-69 歲婦女 2 年內接受乳房攝影篩檢人數／人口數 ×100％。 定義：2 年內接受乳房攝影篩檢人數／ 45-69 歲婦女人口數 ×100％。,The screening rate of women between the age of 45 and 69 who have undergone mammography within the past 2 years (%),Formula: Number of women between the age of 45 and 69 who have had mammography within the past 2 years / Population of women between the age of 45 and 69 x 100% Definition: Number of women receiving mammography screening in the past 2 years / Population of women between the age of 45 and 69 x 100%
台北市,5,34,出生性別比（男／女）,公式：男性出生人數／女性出生人數。 定義：新生兒中男性相對於女性人數的比值。,Birth sex ratio (male/ female),Formula: Number of male births / Number of female births Definition: The ratio of newborn males to newborn females
台北市,5,35,取得不動產所有權者男 女比例（％）,公式：男性取得不動產所有權者各年齡層人數 / 取得不動產所有權者各年齡層人數 ×100％； 女性取得不動產所有權者各年齡層人數 / 取得不動產所有權者各年齡層人數 ×100％。 定義：1. 係以本府地政局性別統計指標定義。 2. 以取得臺北市已登記之不動產為統計對象。,Male to female ratio in acquiring real estate ownership (%),Formula: Number of males (females) acquiring real estate ownership by age groups / Number of people acquiring real estate ownership by age groups x 100% Definition: 1. Definition based on the gender statistical indicators of the local government bureau 2. The statistics are based on the registered real estates in Taipei City
台北市,6,36,水庫水源利用率（％）,公式：歷年水庫利用水量／歷年水庫放水量 ×100％。 定義：利用水量係指放水經由供水或發電利用的水量。,Reservoir water source utilization rate (%),Formula: Reservoir discharged water are utilized over the years / Reservoir discharged water over the years x 100% Definition: Utilized water refers to water used for water supply or power generation
台北市,6,37,自來水供水水質合格率（％）,公式：（自來水檢驗合格數／自來水檢驗數）×100％。 定義：檢驗合格點數佔全年度採樣檢驗之比例。,Water quality qualification rate (%),Formula: (Number of qualified tap water inspections/Number of tap water quality inspections) x 100% Definition: The percentage of qualified inspections of tap water to the total number of inspections in the year
台北市,6,38,自來水漏水率（％）,公式：漏水量／配水量 ×100％。 定義：地盤脆弱、管材老舊、超量交通負荷致水管受損破裂，所流失的水量與總配水量之比值。,Tap water leakage rate (%),"Formula: Leakage volume / Water supply volume x 100% Definition: The ratio of water lost volume due to broken pipes caused by fragile ground, old pipes, and excessive traffic load to the total water supply volume"
台北市,6,39,市轄河段生化需氧量符合水體 分類基準值達成率（％）,公式：市轄河段生化需氧量符合水體分類基準值監測站數／總監測站數 ×100％。 定義：市轄河段丙類水體生化需氧量≦ 4mg ／ L、丁類水體生化需氧量≦ 8mg ／ L 之達成比率。,Achievement rate of municipal river sections with biochemical oxygen demand complying the water body classification benchmark (%),Formula: Number of monitoring stations with the biochemical oxygen demand of the City's river sections complying to the water body classification benchmark / Total monitoring stations x 100% Definition: Achievement rate of biochemical oxygen demand of category C water body ≦ 4 mg/L and the biochemical oxygen demand of category D water body ≦ 8 mg/L for river sections under municipal jurisdiction
台北市,6,40,河川重金屬（鎘、鉛、汞、銅、 鋅）5 年移動平均合格率,公式： [ 河川重金屬（鎘、鉛、汞、銅、鋅）達成水質標準的次數 / 監測總次數 ×100%]5 年移動平均。 定義：河川重金屬（鎘、鉛、汞、銅、鋅）達成水質標準之比例 5 年移動平均。,"River heavy metal (cadmium, lead, mercury, copper, zinc) 5-year moving average pass rate (%)","Formula: [Number of times the river passes heavy metal (cadmium, lead, mercury, copper, zinc) water quality check / total examination times x 100%] 5-year moving average Definition: River heavy metal examination (cadmium, lead, mercury, copper, zinc) 5-year moving average pass rate"
台北市,6,41,享有廢污水處理人口比率（％）,公式：享有廢污水處理累計人口數／城市人口數 ×100％。 定義：公共污水下水道接管戶數、建築物自設專用下水道污水處理設備戶數、建築物自設一般污水處理設備戶數的總和 × 戶量／人口 數之比率。,Percentage of city population served by sewerage collection system (%),Formula: Total population served by sewage collection system / City population × 100% Definition: Sum of the number of households served by the public sewage system + buildings with self-installed and dedicated sewage treatment facilities + buildings with regular wastewater treatment facilities x household sizes / Total population
台北市,7,42,臺北市太陽光電發電設備設置 容量（kW）,定義：累計至當年度太陽光電發電設備設置容量,Installed capacity of solar photovoltaic energy equipment in Taipei City (kW),Definition: Cumulative installed capacity of solar photovoltaic energy system
台北市,8,43,協助臺北市企業創新家數（家）,公式：核准實際家數。 定義：臺北市中小企業、青年創業、社會企業優惠及啟動融資專案及產發獎補企業優惠融資計畫核准實際家數。,No. of enterprises receiving business innovation assistance,"Formula: Actual approved number of enterprises Definition: The actual number of Taipei City small and medium-sized enterprises, youth entrepreneurship, social enterprise preferential and start-up financing projects, and industrial and development award and subsidy enterprise preferential financing plans approved"
台北市,8,44,臺北市觀光外匯收入（億元）,公式：來臺北市外籍旅客人次 × 每人每日消費金額 × 平均停留天數 × 匯率。 定義：來臺北市外籍旅客至本市消費金額。,Taipei City foreign exchange earnings in tourism (NT$100 million),Formula: Number of foreign visitors to Taipei City x tourism expenditure per person per day x average length of stay in days x exchange rate Definition: Tourism expenditure of foreign visitors to Taipei City
台北市,8,45,求職就業率（％）,公式：有效就業人數／新登記求職人數 ×100％。 定義：有效就業人數與新登記求職人數比率。,Employment rate (%),Formula: Number of valid employed persons / newly registered job-seeking applicants x 100% Definition: Ratio of valid employed persons to newly registered job-seeking applicants
台北市,8,46,職業災害千人率 (‰ ),公式：（職業災害給付人數 / 投保勞工保險人數）*10^3。 定義：每千人投保者職業災害人數。,Occupational disaster rate per thousand people,"Formula: Number of occupational accidents per 1,000 insured persons Definition: (Occupational Accident Medical Benefits number/Number of people insured by labor insurance)*10^3"
台北市,8,47,提供外籍看護工接受技能訓練 服務人數（人）,公式：當年度臺北市外籍家庭看護工接受技能訓練人數。 定義：提供外籍看護工接受技能訓練服務人數。,Number of foreign caregivers that have received skill training (persons),Formula: Number of foreign caregivers in the City that have received skill training in the year Definition: Number of foreign caregivers provided with skill training services
台北市,8,48,外籍移工爭議案件經協調會（專 業協調人）協處成功率（％）,公式：協調會成功件數／協調會召開件數 ×100％。 定義：以專業律師主持協調會進而提供法律意見，提高勞雇雙方協調成功率。,Success rate of dispute settlement for migrant worker via mediation meetings (professional coordinators) (%),Formula: Number of successful mediation / Number of mediation meetings convened x 100% Definition: The mediation meeting is led by professional lawyers to improve the chances of successful mediations.
台北市,8,49,身障求職者穩定就業率（％）,公式：就業達 3 個月人數 / 推介就業人數 ×100%。 定義：臺北市勞動力重建運用處身障者推介就業人數及穩定就業比率。,Stable employment rate of labors with disabilities (%),Formula: Number of persons employed for at least 3 months / Number of successful recommended employment x 100% Definition: Number of people with disabilities recommended for employment and stable employment rate in Taipei City
台北市,9,50,水庫歷年累計淤積率（％）,"公式：( 水庫歷年累計淤積量 ( 立方公尺 )/ 水庫初始庫容 406,000,000( 立方公尺 ))*100%。 定義：水庫歷年累計淤積率（負向指標）。",Cumulative siltation rate of the reservoir (%),"Formula: (Cumulative siltation volume (m3 ) / Original reservoir volume 406,000,000 (m3 ))*100% Definition: Cumulative siltation rate of the reservoir (negative indicator)"
台北市,9,51,大壩設施妥善率（％）,公式：【（大壩監測儀器妥善率）＋（閘門設施妥善率）+（電廠機組妥善率）】／ 3。 定義：計算大壩監測儀器、水工閘門及電廠機組等 3 項水庫重要設施妥善率平均值。,availability rate of dam facility (%),"Formula: [(Availability rate of dam monitoring equipment) + (Availability rate of gate facility) + (Availability rate of power generating unit)] / 3 Definition: Calculatino of the average availability rate of the three major dam facilities, namely the dam monitoring equipment, hydraulic gate, and power generation units"
台北市,9,52,公共自行車服務使用量（萬人 次）,公式：每年度公共自行車使用人次。 定義：公共自行車萬使用人次。,"Public bikeshare ridership (10,000 trips)","Formula: Annual number of public bikeshare ridership Definition: Annual number of public bikeshare ridership (10,000 trips)"
台北市,9,53,弱勢族群公共運輸使用比例量 （％）,公式：（年度通用計程車無障礙運輸服務趟次／年（次數）達成率 × 權重 50％）＋（小復康巴士運輸服務趟次／年（次數）達成率 × 權重 50％）。 定義：身心障礙者使用車輛次數。,Public transportation usage rate among disadvantaged groups (%),Formula: (Number of wheelchair-accessible taxi service trips / annual (times) delivery rate x 50%) + (Number of paratransit bus services trips / annual (times) delivery rate x 50%) Definition: Number of times people with disabilities using vehicles
台北市,9,54,長者搭乘大眾運輸工具使用人 次（次數 / 人）,公式：當年度敬老卡使用人次 / 當年度老人人口數。 定義：長者搭乘大眾運輸工具使用人次成長率。,Public transit usage rate among senior citizens (times/person),Formula: Number of users taking public transportation using the senior citizens card in the year / Senior citizens population Definition: Growth rate of elderly people taking public transportation
台北市,9,55,Taipei Free 無線網路使用年 度效益（每月熱點使用效益年 度總和之平均值）,公式：〔Σ（Taipei Free 每月使用人次 / Taipei Free 每月熱點數）〕/12。 定義：Taipei Free 每月統計使用人次及熱點數。,Annual benefit of the Taipei Free Wi-Fi network (annual average of sum of monthly hotspot usage benefits),Formula: [Σ(Monthly number of Taipei Free usage / Monthly number of Taipei Free hotspots)] / 12 Definition: Taipei Free monthly statistical usage number and number of hotspots
台北市,10,56,客語能力認證通過每年累計人 數 ( 人次 ),公式：每年度客語能力認證報考通過認證統計人數。 定義：每月統計客語通過認證人數。,The cumulative number of people who have passed the Hakka language proficiency certification each year (persons),Formula: Annual statistics on the number of people who pass the Hakka language proficiency certification Definition: Monthly statistics on the number of people who pass Hakka language proficiency certification
台北市,10,57,可支配所得戶數五等分位差距 倍數,公式：第 5 分位組可支配所得 ÷ 第 1 分位組可支配所得。 定義：家庭依可支配所得收入自小而大順序排列後分為 5 等分，使每一等分戶數相等，再以第 5 分位組（最高所得組）所得相對於 第 1 分位組（最低所得組）之所得的倍數作為衡量所得分配的不均衡程度。,Ratio of disposable income,"Formula: Disposable income share of the highest 20% Definition: Households are divided into 5 divisions in ascending order of disposable income, with equal number of households in each part is equal, and then the income of the fifth quartile group (the highest income group) is compared with the income of the first quartile group (the lowest income group). The result represents as a measure of the unevenness of income distribution"
台北市,10,58,每戶家庭所得總額吉尼係數,公式：洛倫滋曲線與完全均等直線間所包含之面積占完全均等直線以下整個三角形面積之比例。 定義：為測量洛倫滋分配曲線與完全均等線間包含之面積對完全均等線以下整個三角形面積之比率，此項係數愈大，表示所得分配 不均等的程度愈高，反之係數愈小，表示不均等的程度愈低。,Gini's Coefficient of family current receipts per household,Formula: The ratio of the area that lies between the line of equality and the Lorenz curve over the total area under the line of equality. Definition: It is used as a measure of the uneven distributon degree for the cruent receipts per household on a scale from 0 to 1 with higher values indicating higher uneven distribution.
台北市,10,59,新住民社會支持服務人數成長 率 (%),公式：[( 當年度服務人次－去年度服務人次）÷ 去年度服務人次 ] × 100%。,Growth rate of new immigrants’ social support services,Formula: [(Number of served persons in the year - Number of served persons in the previous year) ÷ Number of served persons in the previous year] x 100%
台北市,10,60,文化多元敏感度研習課程完訓 率 (%),公式：實際參訓人數 / 區公所及戶所業務相關第一線服務人員「文化多元 ( 含新住民及性別 ) 敏感度研習課程」應參訓人數 (220 人 ) 。 定義：區公所及戶所業務相關第一線服務人員完成文化多元敏感度研習課程比率。,Completion rate of cultural diversity sensitivity training course (%),"Formula: Actual number of participants / Number of front-line service personnel related to district offices and household affairs who should participate in the ""Cultural Diversity (Including New Immigrants And Gender) Sensitivity Training Course"" (220 people) Definition: Rate of completion of cultural diversity and sensitivity training courses by front-line service personnel related to district offices and household affairs"
台北市,10,61,新住民關懷訪視率 (%),公式：關懷訪視總人數 / 當年度新住民洽公諮詢登錄人數 *100%。 定義：新住民至戶所洽公後，接受進一步關懷訪視服務比率。,New immigrants care visiting rate (%),Formula: Total number of care and visit services / Number of new immigrants arriving at the district office in the year *100% Definition: Rate of new immigrants receiving further care and visit services after arriving at the district office
台北市,10,62,特定對象就業媒合率（％）,公式：特定對象有效就業人數／特定對象新登記求職人數 ×100％。 定義：特定對象有效就業人數與特定對象新登記求職人數比率。,Job matching rate for specific groups,Formula: Number of valid employees in specific groups/Number of newly registered job seekers in specific groups ×100% Definition: The ratio of the number of valid employees to the number of newly registered job seekers in specific groups
台北市,11,63,可負擔住宅資源數量（戶）,"公式：符合住宅法第 19 條規定興辦社會住宅及同法第 25 條提供予無自有住宅或一定所得、一定財產標準以下之家庭或個人承租之
住宅資源。
定義：可負擔住宅資源戶數。",Social housing construction project (units),"Formula: 2017-2019: Number of housing units provided by social housing construction and joint-venture urban renewal 2020-2030: Number of affordable housing units provided by social housing, public housing, tiered rent subsidies, and rental escrow Definition: Providing affordable housing units by diverse approaches"
台北市,11,64,社會住宅入住率（％）,公式： （社宅配租戶數／社宅提供戶數）× 100％。 定義：社會住宅入住率，內含 5% 退租替換率。,Social housing occupancy rate (%),Formula: (Number of rented social housing units / Number of social housing units) x 100% Definition: Social housing occupancy rate
台北市,11,65,平均每人搭乘公共運輸,公式：公共運具旅運人次／雙北市城市人口數。 定義：雙北公車、捷運、高鐵、臺鐵、國道及公路客運營運量統計分析。,Average number of public transportation per capita,"Formula: Number of public transportation passengers / Population of Taipei City and New Taipei City Definition: Statistical analysis of the transportation volume of High Speed Rail, Taiwan Railways, and national highway intercity bus of Taipei City and New Taipei City"
台北市,11,66,每十萬人享用捷運長度（公 里）,公式： 當年臺北市捷運路網長度 ( 公里 ) ／當年臺北市戶籍人數 (10 萬人 ) 。 定義：每 10 萬人享有捷運路網長度之可及性。,"MRT length available for per 100,000 persons (km)","Formula: City MRT network length of the year (km) / Registered Taipei City population of the year (100,000 persons) Definition: Accessibility of MRT network length per 100,000 persons"
